original_index,url_original,type,IP_Address,URL_Length,URL_Shortening,Double_Slash_Redirect_After_HTTPS,Hyphen_in_Domain_Name,Presence_of_Subdomain,Uses_HTTPS_Protocol,Favicon_Source_Consistency,Custom_Port_Usage,External_Resource_Ratio,External_Links_Ratio,External_CSS_and_JS_Resources,External_Form_Submission,Form_Submits_to_Email_Address,HTTP_Response_Status_Content,Number_of_Redirects,Mouseover_Link_Manipulation,Right_Click_Disabled,Popup_Window_Usage,Iframe_Usage,URL_Blacklist_Status,url_shortener_true
20866,http://u.to/Z5__EQ,phishing,1.0,18.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
22978,https://rebrand.ly/7cb01879sGTR,phishing,1.0,31.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,44.44,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
23205,http://goo.gl/YafJAp,phishing,1.0,20.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
23451,https://t.co/SingcAr1bM,phishing,1.0,23.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
24243,http://snip.ly/eiaz0p,phishing,1.0,21.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,1
24427,http://goo.gl/5JNKi9,phishing,1.0,20.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,11.76,0.0,6.25,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1
24764,http://goo.gl/yCL3FT,phishing,1.0,20.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
25225,http://goo.gl/mmXZKL,phishing,1.0,20.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,2.0,-1.0,-1.0,-1.0,-1.0,1.0,1
26061,http://snip.ly/8mrya,phishing,1.0,20.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
26563,http://x.co/6nUHu,phishing,1.0,17.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,1
28221,https://tr.im/1cQVvm,phishing,1.0,20.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,100.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
28433,https://bit.ly/2aCkMiZ?redirscr=_https:/www.paypal.com/cgi-bin/webscr?cmd=resolution-center,phishing,1.0,91.0,-1.0,1.0,1.0,3.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
28508,https://t.co/BIGu8v2fgA,phishing,1.0,23.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,80.0,100.0,80.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
29183,https://rebrand.ly/9e20c23423Ds,phishing,1.0,31.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,44.44,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
29705,http://bit.ly/2gRvOb6,phishing,1.0,21.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
29737,http://tinyurl.com/jnvvahg/,phishing,1.0,27.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,1
30156,http://bit.ly/2kM1NHI,phishing,1.0,21.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
30609,http://bitly.com/1bRPamp,phishing,1.0,24.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
30620,http://tinyurl.com/ol6qzec,phishing,1.0,26.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,1
30857,http://ow.ly/ZvXu307Id0T,phishing,1.0,24.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
31303,http://goo.gl/FRovyg,phishing,1.0,20.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,100.0,100.0,100.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1
31414,http://snip.ly/ikwxyy/,phishing,1.0,22.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
31504,https://tinyurl.com/y8p8ubxp,phishing,1.0,28.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,1
31707,http://goo.gl/X7oQ6A,phishing,1.0,20.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
31935,http://bit.ly/2kXVSUk,phishing,1.0,21.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0,1.0,1
32237,http://goo.gl/Gsc06k,phishing,1.0,20.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1
33172,http://bit.ly/2kMpAIi,phishing,1.0,21.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
33627,http://tinyurl.com/zq2zwro/,phishing,1.0,27.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,1
33649,http://t.co/oyUqopk2r1,phishing,1.0,22.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
10529,https://www.yfrog.com/ob2wbuk,legitimate,1.0,29.0,-1.0,1.0,1.0,2.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
35843,http://bit.ly/2mHdwIX,phishing,1.0,21.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0,1.0,1
36409,http://tinyurl.com/j5co6n2,phishing,1.0,26.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,1
38367,http://bit.ly/2ccxBCb?dl=1,phishing,1.0,26.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
39056,http://ow.ly/R2y6301MVKE,phishing,1.0,24.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,53.33,30.48,76.92,1.0,1.0,1.0,2.0,1.0,1.0,1.0,-1.0,-1.0,1
39124,http://ow.ly/MEtc302fQhT,phishing,1.0,24.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,53.33,30.48,76.92,1.0,1.0,1.0,2.0,1.0,1.0,1.0,-1.0,-1.0,1
40107,https://tinyurl.com/y78rx548,phishing,1.0,28.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,1
40738,http://bit.ly/2fNqQrs,phishing,1.0,21.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
40846,https://tiny.cc/jkfjdsdfdkgsdff,phishing,1.0,31.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,1
41387,http://bit.ly/2j27gKW,phishing,1.0,21.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
41960,http://bit.ly/1XZl5cs,phishing,1.0,21.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
42978,https://adf.ly/1QTA9g,phishing,1.0,21.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
43670,http://bit.ly/2jUHniQ,phishing,1.0,21.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
44369,http://bit.ly/2dM2kWM,phishing,1.0,21.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
44436,http://bit.ly/2feMnbP,phishing,1.0,21.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
44825,http://snip.ly/dfsmz,phishing,1.0,20.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
44907,http://snip.ly/icaqpq,phishing,1.0,21.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,1
45341,http://bit.ly/885THGHTYdfgDFF,phishing,1.0,29.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
46197,http://bitly.com/a/warning?hash=1WT7pjU&amp;url=http://www.maisuniformes.com.br/wp-includes/ID3/,phishing,1.0,96.0,-1.0,-1.0,1.0,4.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,1
47316,http://ow.ly/b88c305JtnZ,phishing,1.0,24.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
49290,http://bit.ly/PayPal__Update__uhgufytydy,phishing,1.0,40.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
51366,http://ow.ly/ARJ530mjwPB,phishing,1.0,24.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,88.89,100.0,88.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1
52428,http://bitly.com/customer-service-login----,phishing,1.0,43.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
53920,http://u.to/FNUoDw,phishing,1.0,18.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
54122,"http://u.to/vYjNDw,Pattern",phishing,1.0,26.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,2.0,-1.0,-1.0,-1.0,-1.0,1.0,1
54156,http://tinyurl.com/jlrbb8a,phishing,1.0,26.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,1
54295,https://is.gd/Fs9ogD,phishing,1.0,20.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,1
55143,http://goo.gl/e1756o,phishing,1.0,20.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
55188,https://bit.ly/2eOEdL2,phishing,1.0,22.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
55647,http://goo.gl/6cbx5E,phishing,1.0,20.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,1.0,1
56306,http://bit.ly/2lqW7mh,phishing,1.0,21.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
57504,https://bitly.com/pages/landing/branded-short-domains-powered-by-bitly?bsd=feitopara.vc,phishing,1.0,87.0,-1.0,1.0,1.0,2.0,1.0,-1.0,1.0,15.0,15.27,37.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
57614,https://bitly.com/2EinMEO,phishing,1.0,25.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
58673,https://tinyurl.com/y8w8qngz,phishing,1.0,28.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,1
58994,http://bit.ly/1U9tDJJ,phishing,1.0,21.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
60020,http://lnkd.in/bYuxU46?facebook-security,phishing,1.0,40.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,2.0,-1.0,-1.0,-1.0,-1.0,1.0,1
60474,http://goo.gl/8Y4ZWr,phishing,1.0,20.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
60581,http://bit.ly/2dA58KZ,phishing,1.0,21.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
61019,http://bit.ly/2ntMSHP,phishing,1.0,21.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
61456,http://bitly.com/1HnbPtc,phishing,1.0,24.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
61956,http://cur.lv/liaxj,phishing,1.0,19.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,1
19895,https://www.ow.ly/i/kKwK,legitimate,1.0,24.0,-1.0,1.0,1.0,2.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
66246,http://bit.ly/2elJdEs,phishing,1.0,21.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
66835,http://bit.ly/dgsdfdytryrtytrt,phishing,1.0,30.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
67271,https://tinyurl.com/y9ft62xu,phishing,1.0,28.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,1
20430,https://www.yfrog.com/kkgn9hqj,legitimate,1.0,30.0,-1.0,1.0,1.0,2.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
68470,http://tinyurl.com/hpdmc5d,phishing,1.0,26.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,1
68904,http://ow.ly/4mZCpG,phishing,1.0,19.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
69323,http://bit.ly/2bv3gCt,phishing,1.0,21.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
69749,http://t.co/JS0cw4L8NQ,phishing,1.0,22.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
70212,http://ow.ly/tz9I3002V64,phishing,1.0,24.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
70689,http://bonus.status-eth.top/?utm_campaign=984711utm_source=t.co,phishing,1.0,63.0,-1.0,1.0,-1.0,3.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
70906,http://goo.gl/76Vdct,phishing,1.0,20.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
71455,http://goo.gl/J1QzZI,phishing,1.0,20.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0,1.0,1
71462,http://x.co/6nask,phishing,1.0,17.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,1
72426,http://tinyurl.com/jsyoet8/,phishing,1.0,27.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,1
72587,http://bit.ly/1PH4vc8,phishing,1.0,21.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
73021,http://bit.ly/2k9Z7I2,phishing,1.0,21.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
73419,https://t.co/cMpX1IHxbl,phishing,1.0,23.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
73944,http://bit.ly/2igMCcG,phishing,1.0,21.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
74357,http://bc.vc/uCkAtA,phishing,1.0,19.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,1.0,1
74668,http://bit.ly/1WOc4mS,phishing,1.0,21.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
74771,https://bitly.com/a/warning?hash=1WT7pjU&amp,phishing,1.0,44.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,1
75832,https://tinyurl.com/hwyj657,phishing,1.0,27.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,1
