original_index,url_original,type,IP_Address,URL_Length,URL_Shortening,Double_Slash_Redirect_After_HTTPS,Hyphen_in_Domain_Name,Presence_of_Subdomain,Uses_HTTPS_Protocol,Favicon_Source_Consistency,Custom_Port_Usage,External_Resource_Ratio,External_Links_Ratio,External_CSS_and_JS_Resources,External_Form_Submission,Form_Submits_to_Email_Address,HTTP_Response_Status_Content,Number_of_Redirects,Mouseover_Link_Manipulation,Right_Click_Disabled,Popup_Window_Usage,Iframe_Usage,URL_Blacklist_Status,url_shortener_true
76595,http://bit.ly/1TBDaaD,phishing,1.0,21.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
76712,https://tinyurl.com/yaksvamq,phishing,1.0,28.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,1
79361,http://bit.ly/2jDlFAz,phishing,1.0,21.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
80475,http://bit.ly/2ClXxuY,phishing,1.0,21.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
80985,https://t.co/7cHgg98UA6,phishing,1.0,23.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
82549,http://bit.ly/2ClHEF6,phishing,1.0,21.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
84507,http://bit.ly/2COc2YG,phishing,1.0,21.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
85204,http://bit.ly/22OtGz9,phishing,1.0,21.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
85308,http://goo.gl/FqlyKh,phishing,1.0,20.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
85886,http://t.co/oLXJgBQM6U,phishing,1.0,22.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
86117,https://bitly.com/1AfWX6j,phishing,1.0,25.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
86300,http://ow.ly/SmJkB,phishing,1.0,18.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
86479,https://u.to/o3crFA,phishing,1.0,19.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,2.0,-1.0,-1.0,-1.0,-1.0,1.0,1
86543,http://snip.ly/stb4q,phishing,1.0,20.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,1
86871,http://ow.ly/WDWm30209R3,phishing,1.0,24.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
26333,https://www.yfrog.com/kkwk6elj,legitimate,1.0,30.0,-1.0,1.0,1.0,2.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
26428,https://www.q.gs/WMBs,legitimate,1.0,21.0,-1.0,1.0,1.0,2.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
1207,http://ow.ly/XgGT305bwCZ,phishing,1.0,24.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,98.91,3.14,98.21,1.0,1.0,1.0,6.0,-1.0,1.0,-1.0,-1.0,-1.0,1
1237,http://bit.ly/2lJzXzv,phishing,1.0,21.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
2023,http://tinyurl.com/redirect.php?num=h7cxwxf&amp;add=,phishing,1.0,52.0,-1.0,1.0,1.0,2.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,1
3079,http://bitly.com/1nbf4cS,phishing,1.0,24.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
3243,http://tinyurl.com/hgq5nsw,phishing,1.0,26.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,1
3447,https://bit.ly/2guf0FR,phishing,1.0,22.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
3522,http://ow.ly/y4Z3302OsnW,phishing,1.0,24.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
4014,http://snip.ly/3kqwy,phishing,1.0,20.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,1
4291,http://bit.ly/2bYh97s,phishing,1.0,21.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
4738,http://bit.ly/2frOIoY,phishing,1.0,21.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
4843,http://bit.ly/2dpgGfY,phishing,1.0,21.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
7154,https://t.co/OG2F3xLnQL,phishing,1.0,23.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
7568,http://bit.ly/2neIhJ0,phishing,1.0,21.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
8073,http://tinyurl.com/j5zvtx5,phishing,1.0,26.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,1
10346,http://snip.ly/akvv3,phishing,1.0,20.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,100.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
10870,https://t.co/PeLBzEkAvW,phishing,1.0,23.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
17612,http://bit.ly/2cMGzL3,phishing,1.0,21.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
17623,https://bitly.com/1J1Muz91J1Muz9,phishing,1.0,32.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,2.0,-1.0,-1.0,-1.0,-1.0,1.0,1
18090,http://goo.gl/NPDmXt,phishing,1.0,20.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
20370,http://goo.gl/33UHQi,phishing,1.0,20.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0,1.0,1
20520,http://ow.ly/4nlNKr,phishing,1.0,19.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,50.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,-1.0,1
21116,http://t.co/opZ8XqadYz,phishing,1.0,22.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,80.0,100.0,80.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1
21709,http://ow.ly/4nr4go,phishing,1.0,19.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,53.33,30.48,76.92,1.0,1.0,1.0,2.0,1.0,1.0,1.0,-1.0,-1.0,1
22137,http://snip.ly/ikwxyy,phishing,1.0,21.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
22138,https://t.co/zJJuVZrnDA?goto=CAT3SZT1FT,phishing,1.0,39.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
22146,https://t.co/5moBOX3scP,phishing,1.0,23.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0,1.0,1
22297,http://snip.ly/8j64x,phishing,1.0,20.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,1
22932,http://bit.ly/Appelverified,phishing,1.0,27.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,2.0,-1.0,-1.0,-1.0,-1.0,1.0,1
23276,http://goo.gl/WNHJIY,phishing,1.0,20.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
23430,https://adf.ly/1cvRQb,phishing,1.0,21.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
23848,https://goo.gl/8v4Ure,phishing,1.0,21.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,1
25365,http://goo.gl/HV602f,phishing,1.0,20.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,2.0,-1.0,-1.0,-1.0,-1.0,1.0,1
27475,https://adf.ly/1XbEB5,phishing,1.0,21.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
27498,http://goo.gl/60HAqJ,phishing,1.0,20.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,2.0,-1.0,-1.0,-1.0,-1.0,1.0,1
27666,https://tinyurl.com/yckgscgb,phishing,1.0,28.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,1
28557,https://t.co/jcXi0JYNz6,phishing,1.0,23.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
28880,http://bit.ly/2ayJkJO,phishing,1.0,21.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
29906,http://bit.ly/2j78Hq1,phishing,1.0,21.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
30176,http://bitly.com/1AfWX6j,phishing,1.0,24.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
31540,http://bit.ly/w456er7ujtiky8ik8j2hq31r3e5r67tuj78ji6,phishing,1.0,52.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,2.0,-1.0,-1.0,-1.0,-1.0,1.0,1
32277,http://goo.gl/WOAyl5,phishing,1.0,20.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
32679,http://bit.ly/1WTFsXe,phishing,1.0,21.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
33128,http://bit.ly/1OiljI3,phishing,1.0,21.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
33470,https://t.co/UBd5JFQzJ8,phishing,1.0,23.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,80.0,100.0,80.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
33751,http://bit.ly/2athLnx,phishing,1.0,21.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
34054,https://db.tt/Gk4zXJEn,phishing,1.0,22.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
35001,https://tinyurl.com/yaxaobh3,phishing,1.0,28.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,1
35370,http://tinyurl.com/hfuyeq4,phishing,1.0,26.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,1
35751,http://goo.gl/s1ZVXW,phishing,1.0,20.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,100.0,0.0,-1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1
36116,https://goo.gl/5irLts,phishing,1.0,21.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
36815,http://goo.gl/EKpJ8k,phishing,1.0,20.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
36837,http://adf.ly/1QTA9g,phishing,1.0,20.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
37620,http://goo.gl/LdLZkL,phishing,1.0,20.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
37791,https://t.co/V7jpxk4m2b,phishing,1.0,23.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,40.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1
38849,https://tinyurl.com/yd25nzrr,phishing,1.0,28.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,1
40661,http://bit.ly/2iIBR3m,phishing,1.0,21.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
41403,http://bit.ly/2bptmXi,phishing,1.0,21.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
42172,http://bit.ly/2CSm2gc,phishing,1.0,21.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
43153,http://bc.vc/KCkJzt,phishing,1.0,19.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,1.0,1
43709,http://tinyurl.com/ja77o44,phishing,1.0,26.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,1
44825,http://snip.ly/m7omp,phishing,1.0,20.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,1
45050,http://bit.ly/1MCtXPo,phishing,1.0,21.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,100.0,100.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
45131,https://t.co/rN2UcXEm3S,phishing,1.0,23.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
45875,http://tinyurl.com/zqgaunx,phishing,1.0,26.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,1
46454,https://t.co/RBmzsVNxg8,phishing,1.0,23.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
14076,https://www.yfrog.com/nxixanfj,legitimate,1.0,30.0,-1.0,1.0,1.0,2.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
47697,http://bit.ly/2bKfTth,phishing,1.0,21.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
47981,http://tinyurl.com/jf7dkan,phishing,1.0,26.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,1
49335,http://goo.gl/uioSh0,phishing,1.0,20.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0,1.0,1
12262,http://bit.ly/PP-Protection,phishing,1.0,27.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
13542,http://tiny.cc/7vvn2x/,phishing,1.0,22.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
13648,http://ow.ly/XKbh303zIBD,phishing,1.0,24.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
14720,http://ow.ly/DgGC308sKHc>,phishing,1.0,25.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
15033,http://bit.ly/2bo8sos,phishing,1.0,21.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
15934,http://bit.ly/2dVdmh4,phishing,1.0,21.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
16519,http://bit.ly/1DbPA0z,phishing,1.0,21.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
16723,http://bit.ly/2cpzmQ0,phishing,1.0,21.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
17368,http://goo.gl/QMC1jd,phishing,1.0,20.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1
570,http://goo.gl/Q5wKEM???login-your-fbaccount=65965344,phishing,1.0,52.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,100.0,66.67,100.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1
